Episode,Average_Reward,Critic_Loss,Actor_Loss
72,-4.064618174296413,0.1907503604888916,-0.16778815984725953
73,0.17078562207625592,0.1766873687505722,0.05062076281756163
74,-1.602043767051192,0.17924374639987944,-0.2716322377324104
75,0.08310257776957553,0.18480144739151,-0.3943504184484482
76,-0.9501809660924099,0.18564212769269944,-0.8318301379680634
77,0.21634199149139743,0.1743499293923378,-0.9901016652584076
78,1.0666655359916941,0.17265861630439758,-0.7748202085494995
79,2.355406286555503,0.18776628077030183,-0.7049462974071503
80,-1.2160618315626552,0.17602374851703645,-0.9825243890285492
81,-0.5716503656035892,0.1829807847738266,-0.6864552140235901
82,-1.2718528787382144,0.1760472387075424,-0.7702514916658402
83,-2.5784139268988966,0.1781715825200081,-0.39012843668460845
84,-2.6322143836009135,0.17619315534830093,-0.5589418828487396
85,-1.792478087365327,0.15926796346902847,-0.2764692038297653
86,-1.0676942381363732,0.1737535461783409,-0.4361922323703766
87,0.19313435249179312,0.16611618399620057,-0.30228992998600007
88,-0.09819754317711382,0.17310143262147903,-0.24576992243528367
89,2.8729616230022756,0.16519098579883576,-0.38217281103134154
90,-1.620060447462246,0.17908711582422257,-0.33412560299038885
91,-2.6426732594006235,0.1726053386926651,-0.27615406811237336
92,0.35105404847980315,0.16785978823900222,-0.1631765052676201
93,-3.060185792930962,0.17052854001522064,-0.5019277781248093
94,-3.4091576515223956,0.19497849494218827,-0.23009844198822976
95,-0.9276732924673856,0.18057567328214646,-0.374005326628685
96,-0.9257773885484935,0.1657491147518158,-0.3278627499938011
97,0.0905153767129282,0.17308358252048492,-0.5605288624763489
98,-0.8037503477736988,0.15706458389759065,-0.594364333152771
99,-0.4911256549366675,0.16912413239479065,-0.6949991822242737
100,-3.18632997659125,0.17716041654348375,-0.6234683632850647
101,0.18088966918385274,0.1762480229139328,-0.5887298256158828
102,-3.509028131368865,0.17342333346605301,-0.5558570176362991
103,1.1079015497794278,0.1755741685628891,-0.5305391788482666
104,-1.9649215347133249,0.1746522828936577,-0.8348632514476776
105,-3.528895233969707,0.17265575379133224,-0.8377754330635071
106,1.532795549438045,0.17413612604141235,-0.5406095176935196
107,-3.5128185706515063,0.1622674733400345,-0.8749347507953644
108,-1.9467430028091803,0.17168877571821212,-1.2117461144924164
109,-1.893194529502281,0.18520977348089218,-1.1305548965930938
110,-1.3954690759528723,0.17889889776706697,-0.5585689753293991
111,-1.7123002761836243,0.18027614057064056,-0.810569840669632
112,-1.728260418460883,0.18772188872098922,-0.9315614551305771
113,-1.6914603424139196,0.16627206057310104,0.14703270122408868
114,0.020992086802887333,0.18161570206284522,-0.21209241822361946
115,-2.413356557693779,0.1669156387448311,-0.34816092252731323
116,-1.1511773803119163,0.16785671263933183,-0.4083894550800323
117,-0.17090579489732238,0.1683839038014412,-0.4629653632640839
118,1.3843528134607865,0.1752558872103691,-0.10387891363352537
119,-2.0831971109874723,0.17652597576379775,-0.34686756134033203
120,-0.6850557838822948,0.17501168251037597,-0.7736191928386689
121,-1.5771303888715753,0.16816089004278184,0.052735719457268716
122,2.268222778458255,0.17232006192207336,-0.35411757715046405
123,-1.0474118396409002,0.17792852967977524,-0.712183827161789
124,-1.502228624892579,0.17890490591526031,-0.3802393935620785
125,-2.2333558058334404,0.16175463944673538,-0.39620054960250856
126,-2.4663510173785026,0.1661412462592125,-0.5515163972973823
127,-3.384671071884539,0.18675580471754075,-0.2026466902345419
128,-1.8225951105545588,0.189942367374897,0.028271209448575974
129,-3.0412357987925427,0.18028883785009384,-0.4012755244970322
130,-0.9079270499424706,0.17150992304086685,-0.1956590250134468
131,-0.6694030967733837,0.17045642733573912,-0.21961421072483062
132,-2.3553671201675743,0.1720910057425499,-0.38469923436641695
133,-1.6128367442780644,0.16704623252153397,-0.22824520617723465
134,1.037532439826269,0.1741717666387558,-0.285592594742775
135,-1.7639144762093064,0.1766673967242241,-0.23970564752817153
136,-0.561990312847805,0.16544682681560516,-0.2766297087073326
137,-1.4018675908212554,0.17127593457698823,-0.4483954221010208
138,2.8995175968488724,0.16636947989463807,-0.550378006696701
139,-1.3921425266521181,0.1746629700064659,-0.5260090500116348
140,-3.265166555286679,0.15628353506326675,-0.7977374374866486
141,0.22427296420283604,0.15901105850934982,-1.0512316644191741
142,-1.5801739986573335,0.17491377145051956,-1.0558026313781739
143,-2.481370928911726,0.1774356409907341,-0.36511045396327974
144,-1.6142662627722055,0.16379668489098548,-0.22951449854299427
145,-0.054079604543595505,0.18168308734893798,-0.35959697291255
146,-1.0390996344636025,0.18116415590047835,-0.23997910041362047
147,-1.721001558705011,0.17311939895153045,-0.12436108281835914
148,-2.803537254387903,0.17685617804527282,-0.38282510489225385
149,0.354957704673889,0.17804518043994905,-0.07843046337366104
150,-0.020795442870230607,0.18353791087865828,-0.1863484751433134
151,1.6138856896960756,0.17958538234233856,-0.33303850293159487
152,-0.9717122976979087,0.1679886445403099,-0.3523603528738022
153,-1.8140044125576043,0.17780914306640624,-0.4429074674844742
154,-1.0603942073850685,0.1812943398952484,-0.32957859337329865
155,-1.161213337938829,0.16980948448181152,-0.35999591946601867
156,0.22704155692455752,0.17267573475837708,-0.6757250636816025
157,0.28552232240104436,0.1803244486451149,-0.48520208820700644
158,-1.2278170327370017,0.17423084527254104,-0.0040812501683831215
159,-3.126787391902897,0.16684439033269882,-0.3033986821770668
160,1.132693210975426,0.18327949792146683,-0.3262822270393372
161,1.3116734255882545,0.1684757351875305,-0.23128102719783783
162,0.39246951333650637,0.1736914560198784,-0.21202866733074188
163,-1.3960375550635469,0.1704841062426567,-0.2196271613240242
164,1.1351490550022127,0.17320076525211334,-0.18445285111665727
165,5.053852750207089,0.16377173066139222,-0.16889037936925888
166,-2.0201806288988307,0.1664168953895569,-0.1712684988975525
167,-3.941632140299615,0.17604167461395265,-0.05048057264648378
168,-2.923611693968446,0.19658640027046204,-0.2573864012956619
169,-1.9869868566182924,0.15963867753744126,-0.1369066096842289
170,1.5135253835548015,0.18408339768648146,-0.016029124869965015
171,0.4576835456727595,0.17090709656476974,-0.13255286812782288
172,-0.3364937150020286,0.17637642174959184,-0.08404797124676407
173,-0.6708098305398836,0.16542101949453353,-0.22637134827673436
174,-0.24264625157814979,0.1886940687894821,-0.024957734113559126
175,-2.23639423072649,0.1815985471010208,-0.13335406184196472
176,-2.251032886516534,0.17375667840242387,-0.13967803195118905
177,-1.8819889206174432,0.17378167510032655,-0.06718831360340119
178,-2.880674908928395,0.1627571702003479,-0.11080869548022747
179,-3.1754664106724464,0.16154883578419685,-0.03127821680391207
180,-3.0446516495185225,0.16078354865312577,0.05623696856200695
181,-1.7605224977440197,0.1661926805973053,0.06503309464314952
182,-2.0674564648296365,0.17251065224409104,0.0535022031981498
183,0.8090332588366094,0.1531531259417534,0.02371880444698036
184,-2.7605007608644914,0.1648361138999462,-0.008520266809500753
185,-2.638360234382728,0.16453580409288407,-0.07081458284519612
186,0.8300018456354636,0.16688399016857147,-0.0852128766477108
187,-0.5314487096219624,0.17367288023233413,-0.05354591347277164
188,-1.4892050701877495,0.16871109157800673,-0.06283913366496563
189,0.41473807460687495,0.146051761507988,0.017319609643891454
190,-2.133803784520384,0.16180687844753266,-0.11070086173713208
191,-1.515366097477404,0.15982616543769837,-0.048654011078178884
192,-4.262945353545558,0.16965415179729462,-0.11199586503207684
193,1.6045067797789103,0.16658115535974502,0.002058078965637833
194,-1.2498685100121585,0.15747417509555817,-0.061289430037140845
195,-1.1196632735544705,0.16390843838453292,0.08592936234781519
196,-1.6615770878627734,0.17239861339330673,0.01985879006097093
197,-2.0299761510009535,0.15799171328544617,-0.016552386898547412
198,-0.9974273971330725,0.157101409137249,0.06032648445107043
199,-0.8849021299826212,0.16148798167705536,0.017542037181556225
200,-0.2657089817310214,0.16495549976825713,-0.042905956692993644
201,-1.2319176813318127,0.1618744045495987,0.03701001619920134
202,-1.0731771180780334,0.16573154628276826,-0.027585025317966937
203,-1.0816028697429643,0.17056680470705032,0.04455727357417345
204,-1.5633661478142593,0.16021293476223947,0.0018946066033095122
205,-2.853251115687647,0.16824432015419005,-0.032523488812148574
206,-4.298849610461996,0.16161858886480332,0.02210177150554955
207,-1.5763213885051597,0.17026824802160262,0.028855869360268117
208,-1.8370993654292977,0.16342714577913284,0.003521726035978645
209,-0.2596730662986988,0.1619514212012291,-0.03849909194977954
210,-0.7837170895927978,0.17536542564630508,0.01274409301695414
211,1.5943533875840963,0.18072866201400756,0.003888329735491425
212,-3.779434904510819,0.166860618442297,0.034962499514222145
213,-1.6363590497175808,0.16820936352014543,-0.07183397375047207
214,0.5459052310259493,0.16805556565523147,0.016742932121269406
215,-0.9659917431785984,0.16722700744867325,0.0013739603280555456
216,-1.8829258782695513,0.1623218238353729,-0.0003382912022061646
217,-2.1618402236019074,0.15623478442430497,-0.050346851162612435
218,-1.1319723166846765,0.18272182196378708,0.0009263252606615425
219,-2.228215445788366,0.17337662428617479,-0.01187942954711616
220,-2.173662529246957,0.16994129195809365,-0.018746739259222524
221,-0.3903886386517599,0.17655999660491944,0.008437797124497593
222,-5.338029144987914,0.17677466720342636,-0.05651046745479107
223,-1.8833860582784423,0.17435944378376006,-0.011414263211190701
224,-0.85437932023937,0.15835561975836754,0.05095542147755623
225,-1.214499330197565,0.16717295199632645,-0.028706164518371224
226,-2.3195386838491934,0.16943526417016982,0.027248613070696592
227,0.6173531009286185,0.17562176138162613,0.005755983968265354
228,0.12024415640884978,0.16048358976840973,-0.02506573125720024
229,-1.686411372282508,0.16802672296762466,-0.009979853604454548
230,-0.00884988408635834,0.17768384665250778,0.047925873473286626
231,-2.7958116434473483,0.1690273627638817,0.021584875881671906
232,-2.7213245654187213,0.1660852923989296,0.035032484121620654
233,-5.3527132565089355,0.17516734600067138,0.045034246146678926
234,-4.637791559063667,0.1574571818113327,0.053906888142228125
235,-3.7393702333916057,0.159980671107769,0.08439070619642734
236,-5.163102997854601,0.17621921002864838,0.05268261209130287
237,0.1893870071732935,0.16381804198026656,0.06922229938209057
238,-0.28573825660489593,0.17383046448230743,0.07561755310744048
239,-1.6005522720462746,0.1695270523428917,0.002706756873521954
240,-4.17813832774398,0.1770092949271202,0.07907071076333523
241,-1.5432333896390769,0.18453720360994338,0.028282032674178482
242,-0.2777634468675414,0.1884700834751129,-0.007665361359249801
243,0.11346545713640988,0.1858707621693611,0.010158388677518814
244,-3.052792085934789,0.17849519103765488,0.0006319742184132338
245,-0.9448209570453758,0.16865215599536895,0.0024864970531780274
246,-1.1028737946046752,0.18444636911153794,0.003227087884442881
247,-0.5063185792999793,0.17485330998897552,-0.016256723552942276
248,-1.0286627875415946,0.17556838989257811,0.0034414609428495167
249,-0.22626115524869017,0.176415878534317,-0.0014702285116072744
250,-2.221229981857142,0.1871225044131279,-0.006760070708696731
251,-0.27719097976240614,0.17800596207380295,-0.023569857142865656
252,-2.235843466930544,0.17301217764616011,0.01692795306444168
253,2.164873603199055,0.17667593359947203,0.005002007517032325
254,-2.5182007484001443,0.17948485910892487,0.0023675123346038164
255,-4.622292055739392,0.17931956201791763,0.004153688240330666
256,-3.1454324874745465,0.18044729977846147,-0.01727791177108884
257,-2.308300826145455,0.17009237855672837,0.004234465537592769
258,2.7981180565688515,0.1697116032242775,-0.006785683939233423
259,-0.3604218985606902,0.16401372104883194,-0.01505237128585577
260,-1.536071196932572,0.18317967653274536,-0.037105629406869414
261,-3.2806765712121697,0.17858550250530242,-0.009389535512309522
262,-2.1895561546481312,0.1764943927526474,-0.017366747511550783
263,-1.1073974210951103,0.17467302232980728,-0.042128846794366834
264,-6.840254253848461,0.1771964520215988,-0.014494612300768494
265,0.2852334048246523,0.19192788302898406,-0.027485901303589345
266,-2.415589169399007,0.17370823472738267,-0.02523484630510211
267,-2.615825539897145,0.1612810030579567,-0.012875686958432197
268,-2.7002412466090995,0.181909441947937,-0.006797849759459495
269,-0.12379644016601765,0.18622461557388306,-0.008899044338613748
270,-1.5582227869397711,0.1756479412317276,-0.01103214556351304
271,-3.399273933564338,0.17166971564292907,-0.0046580790542066096
272,-1.376244927197962,0.17267776727676393,0.0006759918644092977
273,-3.4401975022024085,0.17100815922021867,0.018967296462506056
274,-1.2829201569178408,0.17796870172023774,-0.010436075297184289
275,-1.6528421838921856,0.18611866384744644,-0.14866404682397844
276,-3.638821702673537,0.17395706325769425,-0.44449119865894315
277,-5.041182491999836,0.17602213993668556,-0.933168751001358
278,-2.5802488028620685,0.17479709535837173,-1.0900101363658905
279,-3.204475497726226,0.17049717232584954,-2.227327299118042
280,-3.3491919235009817,0.1934288278222084,-0.49138046577572825
281,-3.7429037732278108,0.1861280992627144,0.5747853623703122
282,-3.5384014766732905,0.1811026617884636,-0.37282407833263276
283,-4.310574437210985,0.16825299263000487,-1.0881250143051147
284,-3.174196893536939,0.1748446926474571,-1.314379447698593
285,-2.1470392234569364,0.1787900447845459,-1.5522614181041718
286,-3.753515914791072,0.18382520824670792,-0.2606537082232535
287,-3.5427287078928504,0.16540991961956025,-0.873793214559555
288,-2.0148548889884297,0.1723324790596962,-1.5549623370170593
289,-3.5335046980565314,0.1751476265490055,-1.7249499320983888
290,-4.339088177664824,0.16964674592018128,-0.09619358219206334
291,-2.5967522053561254,0.17554278671741486,-0.10659216642379761
292,-3.017089133381015,0.1736535981297493,-0.09891584366559983
293,-4.0924123229844795,0.1774457335472107,-0.012161144986748695
294,-3.2288554186006038,0.16711838990449907,0.0928218025714159
295,-2.6824821816398137,0.1808573767542839,0.1740908533334732
296,-2.3395991567344776,0.17051004320383073,0.08582002371549606
297,-2.564670450659788,0.18577658385038376,0.14258385375142096
298,1.0505852977108916,0.15709103792905807,-0.03300843348260969
299,-1.501568422543722,0.17370076030492781,-0.1363038055598736
300,-0.0782610544591833,0.15685020238161088,-0.14077359139919282
301,1.0036004081573635,0.1845283716917038,-0.17771033197641373
302,-5.154224606075003,0.17339978516101837,-0.14575906619429588
303,-3.296395720910976,0.1663939356803894,-0.31973233073949814
304,-0.14583327505073762,0.16989390850067138,-1.3395774364471436
305,-4.111345073670375,0.17085783034563065,-1.8949854016304015
306,-3.406966335904533,0.17267200648784636,-0.6163100019097328
307,-1.088454415839755,0.17202095985412597,-0.16747275739908218
308,-3.1229084435947407,0.172934453189373,-0.312838214635849
309,0.11494938720081349,0.1778334930539131,-0.2072065994143486
310,2.9397137702488076,0.17360685616731644,-0.2980088233947754
311,-0.9698725593566034,0.17152288407087327,-0.33952232599258425
312,-4.219613614257893,0.16359134316444396,-0.3320755332708359
313,-1.9888301161574309,0.16843923181295395,-0.37520684897899625
314,-5.5421317916276,0.1875391945242882,-0.15763937905430794
315,-2.5862116443564886,0.18281899392604828,-0.18251436725258827
316,-4.52473631023515,0.183816821873188,-0.37876631915569303
317,-1.8135780463526232,0.18900046199560167,-0.5753302901983262
318,-2.558138482391075,0.1801310285925865,-1.0229648530483246
319,0.2345453152161373,0.1893557369709015,-1.2788471341133119
320,-2.19358160648885,0.19239826053380965,-0.9380259990692139
321,-2.937372126786788,0.1798016458749771,-1.6266100406646729
322,-2.6314788688592583,0.1837920755147934,-0.7935428738594055
323,-1.0653991943416332,0.18439390063285827,-0.5205912381410599
324,-2.6782389029032005,0.17864320576190948,-0.21433112472295762
325,-2.6358457896397,0.1907847747206688,-0.41095097959041593
326,-1.7208282744048162,0.185780331492424,-0.5549671858549118
327,-3.3455204815233017,0.21394090950489045,-0.10543200522661209
328,-2.583030551347589,0.18585363775491714,-0.11140341982245446
329,-5.3061903305130045,0.19452519118785858,-0.10166118666529655
330,2.656961378324821,0.1869573026895523,-0.16116878837347032
331,-2.500194687325547,0.1949356511235237,-0.2181409165263176
332,-2.3562749967559413,0.1932453617453575,-0.25661360621452334
333,-4.41137304863436,0.19537534713745117,-0.31716813445091246
334,-3.1897863263521415,0.19004190415143968,-0.3629238486289978
335,-2.5575505503295197,0.20347598642110826,-0.42294853925704956
336,-3.066953891678412,0.19387225210666656,-0.46493424475193024
337,-1.845811435925489,0.2052202567458153,-0.517218291759491
338,-0.45090926920770136,0.20872359573841096,-0.6362444400787354
339,0.3508439406414664,0.18915330469608307,-0.737239807844162
340,-3.536420400083685,0.20406367778778076,-0.578901183605194
341,-2.0438580910604194,0.19367025047540665,-0.485031446814537
342,-1.091666169162825,0.18857714682817459,-0.5114398688077927
343,-2.4563509234098184,0.20619377344846726,-0.6722201108932495
344,-1.5933213760484635,0.1916135236620903,-0.7003071010112762
345,-3.6396886391204086,0.2066768780350685,-0.5654369980096817
346,-0.445318870583734,0.19721544682979583,-0.5287158042192459
347,-4.304542788840911,0.2135540097951889,-0.7073394656181335
348,-0.5640654416233486,0.22024421840906144,-0.5677001953125
349,-2.299867995685765,0.20250210762023926,-0.5614924907684327
350,-1.7609642068398919,0.20888100415468216,-0.5486767530441284
351,1.5844319118036057,0.199385567009449,-0.8269157707691193
352,-2.6903560937542768,0.19841438233852388,-0.5805761724710464
353,0.9754274029121286,0.20032784789800645,-0.4844762772321701
354,-2.09986094090389,0.21133137345314026,-0.67764453291893
355,0.338284482285962,0.2088017836213112,-0.7323433220386505
356,-3.837528965204709,0.20575037896633147,-0.35863221269100903
357,-1.7347092596461928,0.22709868848323822,-0.06133997617289424
358,-2.0209426710350264,0.20521571934223176,-0.1897988237440586
359,-2.3247772749311766,0.21181683391332626,-0.2783286735415459
360,-1.5268046853083297,0.21378825902938842,-0.3966096580028534
361,-1.9810385962090133,0.22167529165744781,-0.4497988820075989
362,-1.5028736589505902,0.20978761613368987,-0.4010482579469681
363,-2.576687591833651,0.21163557320833207,-0.4487900406122208
364,-1.565258416414521,0.19838901609182358,-0.38854795396327974
365,0.3304111647588386,0.20641845762729644,-0.38034350574016573
366,-4.13436000797982,0.2112966701388359,-0.3463150143623352
367,-3.522791704492194,0.1901896685361862,-0.42047508955001833
368,-2.77865214435986,0.20069269686937333,-0.37230747044086454
369,1.9017660920014565,0.2158500760793686,-0.44619547128677367
370,-0.8788164751504806,0.2056983605027199,-0.35921629071235656
371,-1.7342056153659213,0.21141751110553741,-0.3540631830692291
372,-2.973810422471112,0.1997849926352501,-0.48926012217998505
373,-3.5878704654999796,0.20753700584173201,-0.3986740708351135
374,2.18209859380384,0.20768675655126573,-0.30988654792308806
375,-2.495871175797739,0.2084047019481659,-0.48413483798503876
376,-2.422760627009395,0.2093254953622818,-0.5431064307689667
377,-1.115544068503849,0.2261531263589859,-0.5771205425262451
378,-0.7115464327764087,0.2255916938185692,-0.5184503555297851
379,-1.7351786209690756,0.2081203728914261,-0.4754235059022903
380,-1.1043543344111801,0.19408805072307586,-0.449338772892952
381,-0.8413529722393654,0.19760255068540572,-0.48640885055065153
382,-1.346622217734975,0.21008820235729217,-0.378731831908226
383,-1.9310713717605,0.20911624878644944,-0.44940598905086515
384,-2.902935300181108,0.2040356442332268,-0.37716582119464875
385,-0.8778651777533208,0.2084884449839592,-0.39098556339740753
386,-1.4812739402622408,0.20733878910541534,-0.4230936229228973
387,-1.501468573594778,0.20012339651584626,-0.53537837266922
388,-3.1374924286401487,0.19884900152683258,-0.5298702239990234
389,-4.088085791748185,0.1871890515089035,-0.3883619964122772
390,-1.3238426028711472,0.19625810235738755,-0.29027863442897794
391,0.20472696323397577,0.18099622577428817,-0.3591900169849396
392,1.0095854315248045,0.18847461491823198,-0.3442969471216202
393,-4.880936359381516,0.20463245511054992,-0.3344799876213074
394,0.39711506865998103,0.18074544370174409,-0.3599540054798126
395,-0.5173955454950669,0.21094387173652648,-0.1574724093079567
396,0.22725907856356908,0.1901504322886467,-0.26577134132385255
397,-1.5993961140591217,0.19376884996891022,-0.18137922435998916
398,-5.094305837803997,0.19258394688367844,-0.17397791966795922
399,-1.4322862547754438,0.20253449380397798,-0.25958108007907865
400,0.34769187083545416,0.19831348359584808,-0.18692210614681243
401,-2.6890912940311233,0.20320308059453965,-0.22367209196090698
402,-5.149952445383035,0.19049915075302123,-0.2339259758591652
403,-2.23961816262618,0.19019099026918412,-0.23090823292732238
404,-3.9604391345588077,0.1854068323969841,-0.20057686492800714
405,-2.782020428090042,0.1935424268245697,-0.15485398322343827
406,-2.9954319301490124,0.19214716404676438,-0.1427469827234745
407,0.8496900852498107,0.18626884371042252,-0.11289354488253593
408,-2.5235381043624967,0.19749343246221543,-0.19054650217294694
409,-3.1300153500930827,0.19457342326641083,-0.19642192572355271
410,-4.693609226790682,0.19870782643556595,-0.18744789063930511
411,0.4418626376925595,0.17742456570267678,-0.13888113498687743
412,-3.6584228221910644,0.18574428260326387,-0.15479903519153596
413,0.8150180746630108,0.1745665818452835,-0.10211657807230949
414,-2.0946825249599836,0.16431365460157393,-0.1495593458414078
415,-2.3129634697854753,0.1749271795153618,-0.13832059502601624
416,-2.6647007181676425,0.1792279839515686,-0.18838578909635545
417,-1.1182078380756257,0.16999731361865997,-0.19322589635849
418,-4.642046998048151,0.19412568360567092,-0.1890438824892044
419,-2.9626011123825537,0.1815545976161957,-0.1993115335702896
420,-0.8530224044465295,0.18379405587911607,-0.19680416584014893
421,-1.6150163643133744,0.17858923226594925,-0.17326661497354506
422,-1.4655010523773329,0.17615866959095,-0.1835177257657051
423,-5.819134349186636,0.17773424535989762,-0.15236046612262727
424,-1.2039862525504743,0.18691081702709197,-0.1464600533246994
425,-3.6783123536377538,0.18563354015350342,-0.1551457017660141
426,1.238810787164389,0.18276304006576538,-0.1564493402838707
427,-1.5336551614611702,0.17286979109048844,-0.1430770829319954
428,-1.071088051272409,0.17300194054841994,-0.11778867915272713
429,-3.1522223335662423,0.17454479336738588,-0.15345049351453782
430,-1.6004627174543775,0.1843308076262474,-0.18026992678642273
431,-3.9598461669970866,0.17072838991880418,-0.15056846886873246
432,-1.330697072814175,0.1880389094352722,-0.1539318308234215
433,-1.990342239517876,0.1684318132698536,-0.13638599663972856
434,-2.1518155718297534,0.18010551780462264,-0.11640663892030716
435,-1.4677813473580634,0.17541393935680388,-0.1313908576965332
436,-1.8083403478155493,0.16975611001253127,-0.12415293380618095
437,-2.064899041627223,0.18108880519866943,-0.11543701961636543
438,0.30898084188170793,0.16740275472402572,-0.12543034553527832
439,-4.835560088238936,0.1836689069867134,-0.10488822609186173
440,-1.3802301799715586,0.16902148723602295,-0.11864390224218369
441,-0.45982486986376525,0.18463603109121324,-0.12935687750577926
442,-0.7068529082767803,0.17890428900718688,-0.15191982090473174
443,-0.9243143301883316,0.17816747575998307,-0.16196916848421097
444,-3.4085966926899496,0.1789471000432968,-0.15526386648416518
445,-3.0067114740456597,0.18601911664009094,-0.24431354105472564
446,-2.177928006271051,0.1780197337269783,-0.5609369933605194
447,-3.8336441240581367,0.16918725222349168,-1.0975169837474823
448,0.46943096438333143,0.18153315484523774,-0.595761938393116
449,-0.25040271372745637,0.19099118262529374,-0.2932307720184326
450,-3.966493864835556,0.1846133515238762,-0.7040205746889114
451,-1.860391951850672,0.17723261266946794,-1.4868078708648682
452,-1.8511759160460826,0.18329705893993378,-1.7185514152050019
453,-4.1841368416519735,0.17443178743124008,-0.498242124915123
454,-0.7428216284109347,0.15833426564931868,-1.032260572910309
455,-1.5844302461323148,0.19164401143789292,-0.8286306321620941
456,-6.624025195421291,0.19018063843250274,-0.6561730206012726
457,-3.4149794935564293,0.17794087678194045,-0.6362298786640167
458,-4.443960131004432,0.18182358294725418,-0.2813475415110588
459,-0.7057351037821431,0.1636817753314972,-0.2648339718580246
460,-0.3847011326526517,0.1612082839012146,-0.30918475687503816
461,-1.516115950610704,0.17080036103725432,-0.4086753636598587
462,-2.9753347303060598,0.17357851415872574,-0.6537452876567841
463,-1.9647748635378162,0.16796013563871384,-0.6956312119960785
464,-5.746662160413246,0.18302828222513198,-0.38961525857448576
465,-1.8983142545164173,0.17520218938589097,-0.361891382932663
